timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728169048494,182,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-36,text,true,,1898,320,2,2,https://reqres.in/api/users,182,0,114
1728169048589,175,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-37,text,true,,1898,330,2,2,https://reqres.in/api/users,175,0,114
1728169048694,194,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-38,text,true,,1898,322,2,2,https://reqres.in/api/users,190,0,115
1728169048807,181,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-39,text,true,,1898,310,2,2,https://reqres.in/api/users,181,0,119
1728169048894,188,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-40,text,true,,1898,320,2,2,https://reqres.in/api/users,188,0,114
1728169048995,176,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-41,text,true,,1898,328,2,2,https://reqres.in/api/users,176,0,113
1728169049097,191,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-42,text,true,,1898,328,2,2,https://reqres.in/api/users,191,0,115
1728169049205,180,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-43,text,true,,1898,316,2,2,https://reqres.in/api/users,180,0,114
1728169049296,175,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-44,text,true,,1898,312,2,2,https://reqres.in/api/users,174,0,114
1728169049396,181,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-45,text,true,,1898,316,2,2,https://reqres.in/api/users,181,0,113
1728169049498,176,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-46,text,true,,1898,330,2,2,https://reqres.in/api/users,176,0,115
1728169049606,177,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-47,text,true,,1898,328,2,2,https://reqres.in/api/users,177,0,116
1728169049698,176,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-48,text,true,,1898,320,2,2,https://reqres.in/api/users,176,0,113
1728169049796,177,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-49,text,true,,1898,326,2,2,https://reqres.in/api/users,177,0,114
1728169049897,174,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-50,text,true,,1898,316,2,2,https://reqres.in/api/users,174,0,112
1728169049997,178,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-51,text,true,,1898,320,2,2,https://reqres.in/api/users,178,0,114
1728169050106,186,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-52,text,true,,1898,318,2,2,https://reqres.in/api/users,186,0,113
1728169050197,176,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-53,text,true,,1898,324,2,2,https://reqres.in/api/users,176,0,115
1728169050297,174,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-54,text,true,,1898,324,2,2,https://reqres.in/api/users,174,0,114
1728169050405,179,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-55,text,true,,1898,326,2,2,https://reqres.in/api/users,178,0,114
1728169050505,178,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-56,text,true,,1898,320,2,2,https://reqres.in/api/users,178,0,114
1728169050600,178,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-57,text,true,,1898,312,2,2,https://reqres.in/api/users,178,0,115
1728169050699,174,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-58,text,true,,1898,310,2,2,https://reqres.in/api/users,173,0,114
1728169050799,187,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-59,text,true,,1898,310,2,2,https://reqres.in/api/users,187,0,113
1728169050900,177,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-60,text,true,,1898,314,2,2,https://reqres.in/api/users,177,0,113
1728169051001,177,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-61,text,true,,1898,326,2,2,https://reqres.in/api/users,177,0,115
1728169051100,182,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-62,text,true,,1898,324,2,2,https://reqres.in/api/users,182,0,115
1728169051200,181,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-63,text,true,,1898,330,2,2,https://reqres.in/api/users,181,0,114
1728169051314,179,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-64,text,true,,1898,328,2,2,https://reqres.in/api/users,179,0,115
1728169051401,177,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-65,text,true,,1898,324,2,2,https://reqres.in/api/users,177,0,115
1728169051499,177,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-66,text,true,,1898,324,2,2,https://reqres.in/api/users,177,0,112
1728169051600,175,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-67,text,true,,1898,314,2,2,https://reqres.in/api/users,175,0,112
1728169051700,180,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-68,text,true,,1898,316,2,2,https://reqres.in/api/users,180,0,113
1728169051789,173,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-69,text,true,,1898,326,2,2,https://reqres.in/api/users,173,0,113
1728169051923,177,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-70,text,true,,1898,326,3,3,https://reqres.in/api/users,177,0,115
1728169052004,176,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-71,text,true,,1898,312,2,2,https://reqres.in/api/users,176,0,114
1728169052100,211,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-72,text,true,,1898,310,3,3,https://reqres.in/api/users,211,0,114
1728169052189,173,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-73,text,true,,1898,316,2,2,https://reqres.in/api/users,173,0,112
1728169052295,180,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-74,text,true,,1898,326,2,2,https://reqres.in/api/users,180,0,113
1728169052400,177,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-75,text,true,,1898,322,2,2,https://reqres.in/api/users,177,0,115
1728169052498,174,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-76,text,true,,1898,312,2,2,https://reqres.in/api/users,174,0,112
1728169052597,175,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-77,text,true,,1898,318,2,2,https://reqres.in/api/users,175,0,113
1728169052699,177,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-78,text,true,,1898,312,2,2,https://reqres.in/api/users,177,0,113
1728169052799,174,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-79,text,true,,1898,326,2,2,https://reqres.in/api/users,174,0,112
1728169052889,177,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-80,text,true,,1898,330,2,2,https://reqres.in/api/users,177,0,117
1728169052997,180,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-81,text,true,,1898,330,2,2,https://reqres.in/api/users,180,0,114
1728169053098,175,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-82,text,true,,1898,316,2,2,https://reqres.in/api/users,175,0,113
1728169053201,174,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-83,text,true,,1898,314,2,2,https://reqres.in/api/users,174,0,112
1728169053297,174,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-84,text,true,,1898,322,2,2,https://reqres.in/api/users,174,0,113
1728169053397,214,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-85,text,true,,1898,310,3,3,https://reqres.in/api/users,214,0,120
1728169053499,188,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-86,text,true,,1898,316,2,2,https://reqres.in/api/users,188,0,125
1728169053598,176,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-87,text,true,,1898,330,2,2,https://reqres.in/api/users,176,0,113
1728169053688,180,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-88,text,true,,1898,318,2,2,https://reqres.in/api/users,180,0,114
1728169053797,181,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-89,text,true,,1898,322,2,2,https://reqres.in/api/users,181,0,120
1728169053898,175,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-90,text,true,,1898,330,2,2,https://reqres.in/api/users,175,0,113
1728169053999,175,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-91,text,true,,1898,320,2,2,https://reqres.in/api/users,175,0,112
1728169054090,175,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-92,text,true,,1898,316,2,2,https://reqres.in/api/users,175,0,114
1728169054198,175,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-93,text,true,,1898,318,2,2,https://reqres.in/api/users,175,0,113
1728169054298,177,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-94,text,true,,1898,310,2,2,https://reqres.in/api/users,177,0,115
1728169054397,175,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-95,text,true,,1898,322,2,2,https://reqres.in/api/users,175,0,114
1728169054496,177,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-96,text,true,,1898,320,2,2,https://reqres.in/api/users,177,0,114
1728169054596,184,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-97,text,true,,1898,322,2,2,https://reqres.in/api/users,184,0,113
1728169054697,179,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-98,text,true,,1898,310,2,2,https://reqres.in/api/users,179,0,116
1728169054797,178,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-99,text,true,,1898,314,2,2,https://reqres.in/api/users,178,0,114
1728169054896,178,Get User Request with Basic Auth,200,OK,PT-008 Thread Group 1-100,text,true,,1898,320,1,1,https://reqres.in/api/users,178,0,114
