timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728074317295,638,login request-1,200,OK,Login thread 1-18,text,true,,3300,119,51,51,https://www.saucedemo.com/,638,0,214
1728074317184,764,login request,200,OK,Login thread 1-28,text,true,,3966,397,51,51,https://www.saucedemo.com/,320,0,145
1728074317184,320,login request-0,301,Moved Permanently,Login thread 1-28,text,true,,666,278,51,51,https://saucedemo.com/,320,0,145
1728074317504,444,login request-1,200,OK,Login thread 1-28,text,true,,3300,119,51,51,https://www.saucedemo.com/,444,0,325
1728074317199,836,login request,200,OK,Login thread 1-29,text,true,,3966,391,56,56,https://www.saucedemo.com/,379,0,144
1728074317199,379,login request-0,301,Moved Permanently,Login thread 1-29,text,true,,666,272,56,56,https://saucedemo.com/,379,0,144
1728074317578,457,login request-1,200,OK,Login thread 1-29,text,true,,3300,119,56,56,https://www.saucedemo.com/,457,0,341
1728074317229,813,login request,200,OK,Login thread 1-31,text,true,,3966,401,56,56,https://www.saucedemo.com/,355,0,149
1728074317229,355,login request-0,301,Moved Permanently,Login thread 1-31,text,true,,666,282,56,56,https://saucedemo.com/,355,0,149
1728074317585,457,login request-1,200,OK,Login thread 1-31,text,true,,3300,119,56,56,https://www.saucedemo.com/,457,0,337
1728074317214,828,login request,200,OK,Login thread 1-30,text,true,,3966,399,56,56,https://www.saucedemo.com/,366,0,142
1728074317214,366,login request-0,301,Moved Permanently,Login thread 1-30,text,true,,666,280,56,56,https://saucedemo.com/,366,0,142
1728074317580,462,login request-1,200,OK,Login thread 1-30,text,true,,3300,119,56,56,https://www.saucedemo.com/,462,0,342
1728074317394,652,login request,200,OK,Login thread 1-42,text,true,,3966,389,54,54,https://www.saucedemo.com/,388,0,272
1728074317394,388,login request-0,301,Moved Permanently,Login thread 1-42,text,true,,666,270,54,54,https://saucedemo.com/,388,0,272
1728074317782,264,login request-1,200,OK,Login thread 1-42,text,true,,3300,119,54,54,https://www.saucedemo.com/,264,0,149
1728074317259,826,login request,200,OK,Login thread 1-33,text,true,,3966,399,56,56,https://www.saucedemo.com/,563,0,241
1728074317259,563,login request-0,301,Moved Permanently,Login thread 1-33,text,true,,666,280,56,56,https://saucedemo.com/,563,0,241
1728074317822,263,login request-1,200,OK,Login thread 1-33,text,true,,3300,119,56,56,https://www.saucedemo.com/,263,0,154
1728074317274,813,login request,200,OK,Login thread 1-34,text,true,,3966,381,55,55,https://www.saucedemo.com/,551,0,236
1728074317274,551,login request-0,301,Moved Permanently,Login thread 1-34,text,true,,666,262,55,55,https://saucedemo.com/,551,0,236
1728074317825,262,login request-1,200,OK,Login thread 1-34,text,true,,3300,119,55,55,https://www.saucedemo.com/,262,0,153
1728074317439,683,login request,200,OK,Login thread 1-45,text,true,,3966,387,56,56,https://www.saucedemo.com/,422,0,308
1728074317439,422,login request-0,301,Moved Permanently,Login thread 1-45,text,true,,666,268,56,56,https://saucedemo.com/,422,0,308
1728074317861,261,login request-1,200,OK,Login thread 1-45,text,true,,3300,119,56,56,https://www.saucedemo.com/,261,0,149
1728074317408,715,login request,200,OK,Login thread 1-43,text,true,,3966,383,55,55,https://www.saucedemo.com/,444,0,333
1728074317408,444,login request-0,301,Moved Permanently,Login thread 1-43,text,true,,666,264,55,55,https://saucedemo.com/,444,0,333
1728074317853,270,login request-1,200,OK,Login thread 1-43,text,true,,3300,119,55,55,https://www.saucedemo.com/,270,0,149
1728074317244,888,login request,200,OK,Login thread 1-32,text,true,,3966,389,55,55,https://www.saucedemo.com/,350,0,145
1728074317244,350,login request-0,301,Moved Permanently,Login thread 1-32,text,true,,666,270,55,55,https://saucedemo.com/,350,0,145
1728074317594,538,login request-1,200,OK,Login thread 1-32,text,true,,3300,119,55,55,https://www.saucedemo.com/,538,0,386
1728074317304,856,login request,200,OK,Login thread 1-36,text,true,,3966,397,56,56,https://www.saucedemo.com/,531,0,274
1728074317304,531,login request-0,301,Moved Permanently,Login thread 1-36,text,true,,666,278,56,56,https://saucedemo.com/,531,0,274
