timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728069732085,2744,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-446,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,264,193,193,https://www.saucedemo.com/,1760,0,1000
1728069732085,1760,login request-0,301,Moved Permanently,Login thread 1-446,text,true,,666,264,193,193,https://saucedemo.com/,1760,0,1000
1728069733846,983,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-446,text,false,,3746,0,193,193,https://www.saucedemo.com/,0,0,660
1728069733006,1824,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-492,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4484,262,189,189,https://www.saucedemo.com/,1415,0,623
1728069733006,1415,login request-0,301,Moved Permanently,Login thread 1-492,text,true,,666,262,189,189,https://saucedemo.com/,1415,0,623
1728069734422,408,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-492,text,false,,3818,0,189,189,https://www.saucedemo.com/,0,0,408
1728069730987,3849,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-391,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,262,179,179,https://www.saucedemo.com/,2233,0,936
1728069730987,2233,login request-0,301,Moved Permanently,Login thread 1-391,text,true,,666,262,179,179,https://saucedemo.com/,2233,0,936
1728069733221,1615,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-391,text,false,,3746,0,179,179,https://www.saucedemo.com/,0,0,1342
1728069732245,2593,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-454,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4484,264,176,176,https://www.saucedemo.com/,2103,0,1039
1728069732245,2103,login request-0,301,Moved Permanently,Login thread 1-454,text,true,,666,264,176,176,https://saucedemo.com/,2103,0,1039
1728069734349,489,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-454,text,false,,3818,0,176,176,https://www.saucedemo.com/,0,0,489
1728069731427,3462,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-413,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,270,68,68,https://www.saucedemo.com/,1818,0,993
1728069732686,2202,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-476,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4484,266,74,74,https://www.saucedemo.com/,1875,0,612
1728069731427,1818,login request-0,301,Moved Permanently,Login thread 1-413,text,true,,666,270,68,68,https://saucedemo.com/,1818,0,993
1728069732686,1875,login request-0,301,Moved Permanently,Login thread 1-476,text,true,,666,266,74,74,https://saucedemo.com/,1875,0,612
